Timestamp,Please enter the unique ID code you gave yourself.,What was your gender at birth?,"Using your PREFERRED hand to take the test: Please enter your FIRST reaction time in milliseconds (e.g., 326).",Please enter your score on the Verbal Memory test. (Use your preferred hand to take the test.),Please enter your score on the Number Memory test. (Use your preferred hand to take the test.),Please enter your score on the Visual Memory test. (Use your preferred hand to take the test.),"Please enter your weight, in kilograms.","Are you right handed, left handed, or ambidextrous?","Using your NON-PREFERRED hand to take the test: Please enter your average reaction time in milliseconds (e.g., 326).","Using your PREFERRED hand to take the test: Please enter your SECOND reaction time in milliseconds (e.g., 326).","Using your PREFERRED hand to take the test: Please enter your THIRD reaction time in milliseconds (e.g., 326).","Using your PREFERRED hand to take the test: Please enter your FOURTH reaction time in milliseconds (e.g., 326).","Using your PREFERRED hand to take the test: Please enter your FIFTH reaction time in milliseconds (e.g., 326).","Using your PREFERRED hand to take the test: Please enter your AVERAGE reaction time in milliseconds (e.g., 326).","Pick a random whole number from 1 to 10, and enter it."
17/02/2020 14:16:31,Mel,Female,5,68,8,10,58,Left handed,6,4,3,2,2,4,3
17/02/2020 14:23:11,nohuman1234567891,Female,350,108,9,10,68,Right handed,364,322,405,366,345,328,7
17/02/2020 14:29:45,ggg,Male,267,29,8,10,70,Right handed,287,282,270,301,290,281,6
17/02/2020 14:19:34,mimimi,Female,387,30,10,9,51,Right handed,350,335,329,320,340,342,6
17/02/2020 14:20:02,Ninjaaaaa,Female,336,50,11,26,63,Right handed,324,408,280,292,306,318,8
17/02/2020 14:20:13,Lalala,Female,372,16,7,10,52,Right handed,372,371,384,414,353,379,7
17/02/2020 14:20:20,321,Male,292,71,9,7,68,Right handed,296,304,279,273,333,299,1
17/02/2020 14:20:28,3am,Female,320,31,7,10,66,Right handed,339,351,290,330,295,317,3
17/02/2020 14:20:37,Yannic,Male,38,436,405,365,74,Left handed,395,335,285,311,273,248,8
17/02/2020 14:20:44,Aight,Male,289,91,8,11,65,Right handed,265,289,275,283,253,278,7
17/02/2020 14:20:49,sol,Female,269,41,7,10,50,Right handed,304,285,291,265,303,283,5
17/02/2020 14:20:53,Guest user,Male,246,243,242,234,74,Right handed,275,223,239,233,238,238,2
17/02/2020 14:21:02,FocalocALE,Female,319,34,10,10,52,Right handed,268,255,311,249,274,282,2
17/02/2020 14:25:41,CBX,Male,266,75,7,11,96,Right handed,253,270,286,252,254,254,4
17/02/2020 14:21:03,kj9,Female,304,30,8,9,49,Right handed,353,369,287,359,250,272,9
17/02/2020 14:26:32,poiasdmnb,Female,308,5,7,10,52,Right handed,345,313,310,310,275,345,6
17/02/2020 14:21:33,9172ad,Female,309,48,9,9,62,Right handed,329,325,323,297,278,306,7
17/02/2020 14:21:47,lala,Female,312,32,7,8,57,Right handed,304,254,284,300,281,286,4
17/02/2020 14:21:59,38405,Male,340,71,7,8,70,Right handed,298,322,309,301,272,309,8
17/02/2020 14:22:00,asdfg,Female,279,41,4,9,42,Right handed,316,361,346,333,321,328,6
17/02/2020 14:22:04,speedo,Male,272,23,8,9,75,Right handed,267,264,279,268,289,273,6
17/02/2020 14:22:04,HA10,Female,517,45,6,9,55,Right handed,597,409,392,386,359,413,6
17/02/2020 14:22:13,sunshine,Female,272,24,6,10,80,Right handed,287,282,281,282,297,280,9
17/02/2020 14:22:15,lale,Female,274,29,8,9,65,Right handed,295,301,263,278,340,291,7
17/02/2020 14:22:25,Pineapple madness,Female,343,36,10,9,62,Right handed,368,885,712,424,373,547,7
17/02/2020 14:23:24,joe fangirl,Female,356,80,8,9,61,Right handed,353,290,337,306,372,332,7
17/02/2020 14:22:25,hallohallo,Female,389,32,8,10,52,Right handed,429,346,378,348,336,370,3
17/02/2020 14:22:27,Spongebob SquarePants,Female,362,439,8,14,68,Ambidextrous,439,178,405,223,349,303,3
17/02/2020 14:22:27,Herr P.Immel,Male,283,51,7,9,80,Right handed,316,277,274,273,260,277,7
17/02/2020 14:22:30,Ananas12,Female,382,36,10,9,51,Right handed,383,381,355,332,358,379,4
17/02/2020 14:22:32,3599172,Female,288,33,9,11,67,Right handed,275,252,262,256,285,269,3
17/02/2020 14:22:35,WhiteSocks123,Male,327,113,9,9,80,Right handed,327,321,325,310,333,323,3
17/02/2020 14:22:49,R-s-Q-77-A,Female,325,27,8,11,73,Right handed,342,306,354,326,304,333,6
17/02/2020 14:22:51,NYTDG,Male,270,77,11,9,66,Right handed,278,288,292,278,247,304,8
17/02/2020 14:23:15,Pinkyburny,Female,288,23,8,12,68,Right handed,313,339,336,291,294,310,9
17/02/2020 14:23:15,gandalf,Male,242,51,8,9,95,Right handed,241,223,246,232,250,239,8
17/02/2020 14:23:17,bee98,Female,414,390,9,9,55,Right handed,390,342,345,324,340,379,5
17/02/2020 14:23:41,halo123,Female,329,22,10,9,63,Right handed,352,370,317,305,281,320,3
17/02/2020 14:23:28,noname,Female,353,58,8,10,65,Right handed,292,289,265,264,288,292,251
17/02/2020 14:23:29,451451,Male,371,52,6,10,68,Right handed,432,332,394,386,357,368,7
17/02/2020 14:23:29,0301,Female,326,39,11,8,63,Right handed,274,266,246,249,287,275,7
17/02/2020 14:23:31,Waikiki,Female,270,26,9,10,66,Right handed,248,252,260,269,242,259,4
17/02/2020 14:23:32,rüdifüdli7,Male,260,42,8,9,72,Right handed,252,275,266,271,252,265,3
17/02/2020 14:23:34,pipapo,Female,383,27,8,7,58,Left handed,381,418,342,393,354,378,4
17/02/2020 14:23:41,lalala,Female,281,55,9,10,54,Right handed,306,263,262,268,341,283,9
17/02/2020 14:23:44,Ffffff,Female,366,33,10,8,65,Right handed,372,422,405,450,426,414,7
17/02/2020 14:23:45,Alaska,Female,354,137,10,9,50,Right handed,351,363,352,329,328,345,8
17/02/2020 14:23:47,bluub2000,Male,247,221,8,9,82,Right handed,241,236,251,239,263,247,7
17/02/2020 14:23:47,1891,Female,350,29,9,10,59,Right handed,293,258,284,272,330,293,8
17/02/2020 14:23:51,Captain America,Male,325,50,8,9,75,Right handed,286,270,319,292,279,297,6
17/02/2020 14:23:57,181168,Male,266,57,8,9,66,Right handed,275,305,286,328,297,296,2
17/02/2020 14:23:58,0910,Female,318,48,5,10,60,Left handed,354,329,418,299,323,337,6
17/02/2020 14:23:59,YEAH BUDDY,Male,279,24,9,9,85,Right handed,298,280,282,292,274,281,1
17/02/2020 14:24:02,camelback,Male,272,40,12,11,80,Ambidextrous,357,290,278,288,354,296,2
17/02/2020 14:24:06,CD5309u,Male,252,48,10,9,60,Right handed,237,268,214,238,229,240,7
17/02/2020 14:24:06,Ulip,Male,387,24,7,10,79,Right handed,304,339,346,303,261,327,4
17/02/2020 14:24:07,180768,Female,275,61,9,10,55,Right handed,371,322,317,319,307,288,6
17/02/2020 14:24:07,slb,Female,288,21,9,9,58,Right handed,350,335,300,278,272,295,6
17/02/2020 14:24:08,lovelo,Female,374,19,8,9,60,Right handed,371,422,418,445,416,415,8
17/02/2020 14:27:37,unicorn,Female,302,25,6,11,65,Right handed,291,289,259,253,294,279,7
17/02/2020 14:24:11,989281,Female,451,60,9,10,74,Left handed,312,320,294,315,306,337,8
17/02/2020 14:24:15,pipapo,Female,311,102,10,10,80,Right handed,302,326,312,300,308,311,7
17/02/2020 14:27:44,beluga45,Male,341,98,9,10,85,Right handed,301,322,322,313,295,318.6,4
17/02/2020 14:24:19,blabla,Female,282,284,3,5,68,Right handed,379,283,326,363,285,307.8,9
17/02/2020 14:24:20,Hubabubba,Female,272,19,10,9,63,Right handed,298,259,275,260,300,245,2
17/02/2020 14:24:23,783,Male,305,127,9,9,77,Right handed,278,288,303,283,286,293,7
17/02/2020 14:24:19,346578,Male,355,76,9,9,72,Right handed,278,264,279,288,288,295,3
17/02/2020 14:24:30,972384798993,Female,286,62,6,9,54,Right handed,286,340,307,287,279,307,8
17/02/2020 14:24:31,Captain America,Male,325,50,8,9,75,Right handed,286,270,319,292,279,297,6
17/02/2020 14:24:31,lalalala,Female,299,12,34,35,85,Right handed,276,255,293,278,291,290,4
17/02/2020 14:24:37,377,Female,346,40,9,9,58,Right handed,372,386,350,332,329,342,7
17/02/2020 14:24:42,Bonnie,Female,306,70,8,11,74,Right handed,626,385,297,287,309,317,8
17/02/2020 14:24:43,themba,Male,280,78,7,9,68,Right handed,255,311,302,272,390,284,7
17/02/2020 14:24:45,LittleMissSunshine,Female,386,28,8,11,55,Right handed,399,414,430,403,425,412,7
17/02/2020 14:24:46,baum,Female,324,52,10,9,63,Right handed,303,296,287,279,297,296,4
17/02/2020 14:24:48,30450423,Female,319,333,8,10,53,Right handed,354,365,343,353,441,367,5
17/02/2020 14:24:50,416,Female,337,45,8,10,55,Right handed,381,388,349,385,379,392,8
17/02/2020 14:24:52,Was_eeeeeeeesch,Male,278,56,8,10,72,Right handed,304,265,303,282,293,284,6
17/02/2020 14:24:55,kpook,Female,302,91,10,14,70,Right handed,288,295,277,282,290,289,9
17/02/2020 14:24:59,3553,Female,720,54,8,7,54,Right handed,815,755,736,681,741,727,5
17/02/2020 14:24:59,981218,Female,326,19,9,9,55,Right handed,281,281,331,314,350,311,3
17/02/2020 14:25:01,08978675,Female,379,27,9,11,59,Right handed,336,351,341,331,390,349,4
17/02/2020 14:25:06,king,Male,384,40,9,9,70,Right handed,359,340,303,370,312,371,2
17/02/2020 14:25:07,buzz1,Female,337,16,6,9,65,Right handed,293,302,285,290,326,308,7
17/02/2020 14:25:08,250501,Female,378,35,8,9,60,Right handed,375,352,358,336,337,352,6
17/02/2020 14:25:09,Taylorswift,Male,394,10,11,9,63,Left handed,424,448,374,408,449,415,2
17/02/2020 14:25:09,290991,Female,315,51,9,9,54,Left handed,324,278,357,303,277,305,7
17/02/2020 14:25:10,Ohelert,Male,336,67,8,8,70,Right handed,330,382,298,319,311,329,7
17/02/2020 14:25:14,sushiroll,Female,357,89,9,9,65,Left handed,403,427,401,379,373,387,9
17/02/2020 14:25:15,131313,Male,335,52,8,9,61,Right handed,331,336,332,334,335,334,1
17/02/2020 14:25:52,420,Male,298,59,10,10,68,Right handed,275,252,279,267,249,269,8
17/02/2020 14:25:24,böö,Female,296,27,11,11,63,Right handed,352,344,331,307,332,322,5
17/02/2020 14:25:24,8910AfA,Male,311,47,11,11,67,Left handed,380,284,323,436,262,323,7
17/02/2020 14:25:32,pepe81,Female,343,67,9,10,58,Right handed,247,346,300,241,254,297,4
17/02/2020 14:25:34,12341234,Female,320,13,7,9,71,Right handed,298,265,282,303,284,291,4
17/02/2020 14:25:39,Fenchel,Female,382,62,8,9,51,Right handed,356,365,347,347,323,354,5
17/02/2020 14:25:40,M234tedrfz,Male,305,76,8,8,80,Right handed,292,297,282,287,266,287,7
17/02/2020 14:25:40,table123,Male,363,41,8,11,61,Right handed,359,328,360,335,311,322,8
17/02/2020 14:25:44,anthoid,Male,322,31,8,10,67,Right handed,323,316,319,322,332,327,7
17/02/2020 14:25:45,milu,Female,429,98,9,10,55,Right handed,306,316,300,356,333,346,7
17/02/2020 14:25:47,u8uuu,Female,291,121,8,13,163,Right handed,289,348,343,350,340,296,8
17/02/2020 14:25:52,panda12,Female,302,84,7,10,52,Right handed,304,346,316,320,297,316,3
17/02/2020 14:25:53,weissaunöd,Female,337,70,9,9,57,Right handed,341,325,323,344,347,335,9
17/02/2020 14:25:56,miri.S,Female,296,36,9,11,58,Right handed,283,287,278,258,254,275,4
17/02/2020 14:25:59,unbekannter Affe ;)),Female,268,35,9,7,58,Left handed,267,280,268,302,304,284,7
17/02/2020 14:26:26,rtzu,Male,309,8,10,12,80,Right handed,267,287,323,168,245,342,9
17/02/2020 14:26:01,NH,Male,309,99,9,11,75,Right handed,314,268,304,306,287,295,7
17/02/2020 14:26:02,lilalo77,Male,323,32,11,13,101,Right handed,319,332,339,332,337,333,7
17/02/2020 14:26:03,345676,Male,310,39,9,9,87,Right handed,455,300,306,299,305,305,6
17/02/2020 14:26:06,970910,Female,589,88,10,8,65,Left handed,273,263,266,251,232,320,10
17/02/2020 14:26:11,5313wb,Female,374,40,9,9,54,Right handed,323,349,305,348,373,350,5
17/02/2020 14:26:30,luisdragao,Male,237,40,10,9,80,Right handed,274,250,288,319,299,277,7
17/02/2020 14:26:18,Sissi,Female,332,72,9,9,53,Right handed,254,275,338,233,289,293,6
17/02/2020 14:26:20,6567654567,Male,258,246,11,12,80,Right handed,273,254,250,267,232,252,3
17/02/2020 14:26:21,mangocat,Female,323,90,8,9,65,Right handed,340,310,307,288,301,308,4
17/02/2020 14:26:21,Il Pollega,Male,295,91,12,10,71,Right handed,301,308,292,332,315,298,7
17/02/2020 14:26:26,primrose,Female,259,50,9,9,53,Right handed,282,262,285,273,278,278,7
17/02/2020 14:26:27,Blabla,Female,291,32,10,10,62,Right handed,330,350,323,264,288,303,2
17/02/2020 14:26:28,mr_big,Male,238,54,7,10,76,Right handed,240,194,275,232,270,242,8
17/02/2020 14:26:30,6006,Male,333,26,9,9,70,Right handed,345,309,291,339,320,316,5
17/02/2020 14:26:35,lagedickluca,Male,313,31,8,10,75,Right handed,472,370,371,386,327,367,7
17/02/2020 14:26:35,Golgi3,Female,266,9,7,9,55,Right handed,255,239,301,251,39,242,7
17/02/2020 14:26:41,sola,Female,369,34,8,9,57,Right handed,349,326,318,305,363,336,4
17/02/2020 14:26:42,choc12,Female,271,96,11,9,51,Right handed,238,282,228,243,239,253,5
17/02/2020 14:26:42,orangutan17,Female,273,86,9,9,67,Right handed,271,290,324,264,270,284.2,7
17/02/2020 14:26:47,181198,Female,363,58,12,11,57,Ambidextrous,335,322,302,325,305,323,7
17/02/2020 14:26:49,ZFLEK_28,Female,247,79,7,11,60,Right handed,236,236,267,255,227,261,4
17/02/2020 14:26:50,flower,Female,249,26,8,9,72,Right handed,305,213,205,282,350,239,4
17/02/2020 14:26:54,LIGHTWEIGHT!,Male,342,46,10,9,87,Right handed,340,390,490,496,486,450,3
17/02/2020 14:26:55,biomed122,Female,444,81,9,9,47,Right handed,457,426,421,433,386,422,7
17/02/2020 14:26:55,m73,Female,272,65,10,9,61,Right handed,261,235,261,248,269,257,8
17/02/2020 14:26:57,Mirleft,Female,411,50,8,14,56,Right handed,488,368,397,343,370,378,7
17/02/2020 14:26:58,555555,Female,321,48,8,9,54,Right handed,325,405,307,338,318,338,6
17/02/2020 14:27:03,fp_1893,Female,289,78,8,10,58,Right handed,276,262,273,263,283,274,10
17/02/2020 14:27:05,Pinguin,Female,317,46,10,9,60,Right handed,348,317,297,309,276,303,8
17/02/2020 14:27:06,Red2,Male,354,24,9,9,48,Right handed,410,361,363,389,467,395,7
17/02/2020 14:27:06,191,Female,333,40,8,9,65,Right handed,299,336,343,287,285,317,9
17/02/2020 14:27:10,Chair123,Male,360,82,10,10,65,Left handed,312,297,287,279,281,318,3
17/02/2020 14:27:11,Micropachycephalosaurus,Female,279,28,10,11,53,Right handed,277,301,281,340,302,301,3
17/02/2020 14:27:11,riisnudle,Female,364,108,9,9,65,Right handed,347.2,364,344,345,310,345.4,2
17/02/2020 14:27:12,Ray,Male,348,35,9,12,85,Right handed,343,352,344,348,348,348,8
17/02/2020 14:27:13,bskzb,Male,385,41,10,10,80,Right handed,388,378,365,358,355,368,7
17/02/2020 14:27:14,tommy777,Male,257,38,8,6,65,Right handed,271,313,244,258,276,236,7
17/02/2020 14:27:15,LA.,Female,225,26,9,9,65,Right handed,258,261,283,243,243,251,4
17/02/2020 14:27:16,grun,Female,406,33,9,8,54,Right handed,358,399,380,371,364,384,6
17/02/2020 14:27:16,Baum,Female,245,76,10,11,61,Right handed,248,319,215,259,257,259,7
17/02/2020 14:27:17,candy,Female,316,90,8,8,55,Right handed,324,301,303,256,267,289,7
17/02/2020 14:27:18,23107,Female,335,49,8,10,72,Right handed,307,421,305,269,288,335,8
17/02/2020 14:27:18,29032308,Female,369,47,7,9,55,Right handed,284,339,317,318,319,318,5
17/02/2020 14:27:20,blabla2,Female,265,23,9,10,70,Right handed,301,259,275,287,259,269,6
17/02/2020 14:27:20,glu,Female,275,43,10,11,72,Right handed,356,260,282,251,262,266,8
17/02/2020 14:27:20,melaverde,Female,300,51,8,9,70,Right handed,301,277,256,238,288,286,1
17/02/2020 14:27:24,764705,Female,457,84,9,12,65,Left handed,301,323,317,255,283,327,6
17/02/2020 14:27:38,99999,Male,388,8,8,8,70,Right handed,274,281,280,286,271,250,9
17/02/2020 14:27:39,hi1234,Female,290,72,8,8,61,Right handed,330,301,366,344,299,308,4
17/02/2020 14:27:40,92062774,Female,281,113,9,9,45,Left handed,283,291,292,270,273,337,4
17/02/2020 14:27:42,uschi,Male,337,51,10,11,60,Right handed,292,334,336,317,293,288,7
17/02/2020 14:27:44,sagacious,Male,237,63,8,10,76,Right handed,303,319,282,337,289,293,3
17/02/2020 14:27:50,Steve Stifler,Male,227,37,10,9,82,Right handed,251,230,265,265,220,255,5
17/02/2020 14:27:50,17719170,Male,416,93,9,10,70,Right handed,367,408,326,353,354,371,7
17/02/2020 14:27:50,cat,Female,341,46,9,10,63,Right handed,363,357,358,318,441,377,3
17/02/2020 14:27:52,69420,Male,279,115,11,11,69,Right handed,268,261,260,263,265,266,7
17/02/2020 14:27:54,anonymous panda,Female,373,25,9,9,60,Ambidextrous,253,297,287,278,290,323,8
17/02/2020 14:28:05,delicious,Male,278,52,7,9,69,Right handed,333,305,283,256,389,302,5
17/02/2020 14:28:07,104329,Female,408,15,8,8,80,Right handed,381,420,446,426,440,438,3
17/02/2020 14:28:10,123321,Female,252,99,8,10,65,Right handed,286,257,275,259,260,261,9
17/02/2020 14:28:10,phoenix007,Female,458,52,8,8,62,Right handed,315,377,408,352,311,381,4
17/02/2020 14:28:11,djov,Female,357,51,9,9,50,Right handed,339,345,355,305,319,336,9
17/02/2020 14:28:17,fumsi,Female,382,52,10,9,57,Right handed,407,408,428,406,403,405,10
17/02/2020 14:28:29,646295,Female,329,113,8,8,75,Right handed,266,273,258,241,246,269,9
17/02/2020 14:28:36,123,Female,550,41,8,13,47,Right handed,324,380,300,320,288,370,7
17/02/2020 14:28:37,QPMYwonx10,Female,407,19,9,9,58,Right handed,313,349,330,321,320,316,7
17/02/2020 14:28:38,pargelenis,Male,354,49,9,9,64,Right handed,336,316,400,379,377,365,5
17/02/2020 14:28:41,AnonGuineaPig,Female,347,43,10,10,67,Right handed,306,328,320,305,299,320,9
17/02/2020 14:28:43,muralis,Female,290,18,8,8,55,Right handed,282,294,313,290,310,290,7
17/02/2020 14:28:51,12345678987654321,Male,403,122,10,15,60,Right handed,411,399,405,422,392,388,7
17/02/2020 14:29:06,kam31,Male,302,64,8,8,69,Right handed,308,357,296,344,369,334,3
17/02/2020 14:29:20,notexactlyrocketscience,Male,381,120,11,11,73,Right handed,288,343,281,290,266,280,6
17/02/2020 14:29:26,SSSSS,Female,317,51,10,13,58,Right handed,338,305,297,291,309,303,9
17/02/2020 14:29:32,Apfelbaum,Female,395,19,7,9,50,Right handed,364,344,304,302,353,340,10
17/02/2020 14:29:34,Rüebli,Female,382,73,9,11,62,Right handed,400,395,440,400,413,406,6
17/02/2020 14:29:59,131313,Male,272,146,11,11,80,Right handed,294,292,294,260,244,272,6
17/02/2020 14:29:53,rubinroterabarber,Female,850,41,6,7,43,Right handed,390,339,469,318,302,296,7
17/02/2020 14:30:08,IDKwhattoputheresothatsthat,Female,321,96,8,10,50,Left handed,330,328,346,341,310,327,5
17/02/2020 14:30:09,Pide1998,Male,243,35,9,8,83,Right handed,262,269,263,281,250,264,7
17/02/2020 14:33:25,17732330,Female,362,155,9,274,50,Right handed,303,312,280,274,313,288,7
17/02/2020 14:34:37,35178,Female,344,106,8,9,50,Right handed,397,328,393,409,396,374,3
17/02/2020 14:43:21,8047,Female,309,102,8,8,53,Right handed,350,318,509,310,418,354,6
18/02/2020 13:44:36,Ffffff,Female,366,33,10,8,65,Right handed,372,422,405,450,426,414,7
18/02/2020 14:30:28,Elephantbrain,Female,233,9,8,12,90,Right handed,222,224,235,231,245,234,6
18/02/2020 14:31:04,butterfly,Female,335,63,8,13,43,Right handed,344,328,331,330,321,329,5
19/02/2020 12:09:29,humanbenchmark,Male,224,29,8,9,92,Right handed,254,223,221,240,255,233,1
24/02/2020 10:46:12,552010,Female,410,44,8,11,48,Right handed,383,357,363,355,360,369,2